,일자,시가,저가,고가,종가,거래량
411,2014-09-01,768000,763000,776000,765000,26696
412,2014-09-02,763000,761000,771000,763000,51547
413,2014-09-03,763000,750000,765000,750000,86429
414,2014-09-04,750000,746000,755000,750000,86155
415,2014-09-05,750000,719000,754000,725000,155529
416,2014-09-11,720000,698000,723000,699000,266115
417,2014-09-12,705000,702000,728000,708000,179026
418,2014-09-15,706000,705000,720000,710000,63734
419,2014-09-16,710000,708000,734000,727000,118741
420,2014-09-17,749000,736000,750000,743000,104565
421,2014-09-18,801000,766000,805000,790000,417288
422,2014-09-19,786000,783000,800000,792000,144178
423,2014-09-22,785000,765000,796000,790000,150178
424,2014-09-23,769000,767000,834000,834000,347351
425,2014-09-24,824000,817000,842000,833000,220027
426,2014-09-25,828000,808000,834000,808000,131697
427,2014-09-26,800000,798000,828000,821000,100326
428,2014-09-29,821000,815000,850000,830000,156267
429,2014-09-30,813000,805000,819000,807000,515075
430,2014-10-01,803000,783000,820000,804000,144274
431,2014-10-02,792000,791000,814000,792000,104218
432,2014-10-06,793000,775000,799000,779000,102026
433,2014-10-07,779000,763000,788000,770000,74280
434,2014-10-08,769000,768000,789000,784000,99421
435,2014-10-10,773000,735000,776000,740000,205304
436,2014-10-13,739000,723000,770000,756000,143556
437,2014-10-14,756000,735000,759000,758000,133571
438,2014-10-15,757000,748000,782000,782000,113563
439,2014-10-16,765000,765000,795000,785000,115895
440,2014-10-17,785000,766000,798000,766000,73099
441,2014-10-20,771000,766000,794000,784000,48156
442,2014-10-21,780000,776000,800000,796000,72054
443,2014-10-22,799000,793000,812000,798000,94322
444,2014-10-23,800000,786000,808000,794000,57991
445,2014-10-24,794000,767000,798000,780000,50995
446,2014-10-27,781000,773000,785000,777000,46736
447,2014-10-28,782000,775000,806000,804000,63796
448,2014-10-29,811000,773000,811000,778000,120100
449,2014-10-30,780000,736000,789000,750000,254595
450,2014-10-31,755000,747000,760000,754000,140379
451,2014-11-03,745000,744000,759000,749000,115640
452,2014-11-04,749000,741000,759000,751000,124990
453,2014-11-05,758000,746000,767000,765000,92243
454,2014-11-06,766000,742000,766000,746000,91563
455,2014-11-07,740000,731000,750000,743000,103613
456,2014-11-10,737000,737000,750000,743000,87479
457,2014-11-11,740000,739000,751000,742000,117817
458,2014-11-12,750000,738000,758000,749000,128975
459,2014-11-13,745000,745000,765000,763000,97441
460,2014-11-14,762000,754000,774000,761000,71797
461,2014-11-17,754000,750000,762000,761000,68779
462,2014-11-18,761000,759000,788000,781000,98698
463,2014-11-19,789000,780000,790000,787000,104763
464,2014-11-20,782000,782000,791000,789000,53442
465,2014-11-21,786000,763000,788000,763000,79582
466,2014-11-24,766000,742000,770000,750000,156481
467,2014-11-25,751000,750000,762000,753000,73558
468,2014-11-26,749000,749000,758000,753000,44541
469,2014-11-27,750000,741000,756000,745000,91984
470,2014-11-28,742000,742000,758000,756000,37003
471,2014-12-01,746000,730000,758000,738000,107284
472,2014-12-02,741000,729000,742000,733000,58226
473,2014-12-03,729000,728000,737000,734000,47945
474,2014-12-04,732000,730000,738000,736000,95206
475,2014-12-05,736000,731000,737000,736000,72699
476,2014-12-08,732000,730000,736000,730000,55735
477,2014-12-09,731000,726000,736000,726000,75223
478,2014-12-10,730000,701000,732000,711000,99553
479,2014-12-11,702000,702000,713000,704000,75232
480,2014-12-12,713000,703000,720000,713000,88672
481,2014-12-15,705000,702000,728000,722000,49522
482,2014-12-16,723000,719000,735000,729000,68565
483,2014-12-17,739000,721000,739000,729000,69486
484,2014-12-18,738000,713000,738000,719000,63678
485,2014-12-19,722000,720000,740000,740000,87071
486,2014-12-22,743000,731000,745000,745000,45345
487,2014-12-23,749000,740000,751000,745000,37646
488,2014-12-24,743000,730000,746000,741000,49504
489,2014-12-26,733000,731000,746000,736000,40835
490,2014-12-29,728000,721000,734000,723000,37568
491,2014-12-30,717000,708000,722000,712000,85390
492,2015-01-02,713000,712000,733000,731000,64225
493,2015-01-05,726000,721000,750000,749000,112572
494,2015-01-06,741000,735000,754000,743000,92315
495,2015-01-07,749000,730000,749000,732000,51987
496,2015-01-08,729000,729000,745000,744000,56392
497,2015-01-09,759000,742000,759000,752000,73987
498,2015-01-12,746000,746000,760000,750000,36733
499,2015-01-13,752000,738000,755000,740000,48928
500,2015-01-14,735000,732000,745000,739000,63850
501,2015-01-15,748000,741000,778000,777000,187236
502,2015-01-16,779000,757000,780000,777000,116659
503,2015-01-19,780000,773000,784000,776000,91305
504,2015-01-20,780000,780000,797000,790000,101343
505,2015-01-21,782000,768000,789000,780000,71564
506,2015-01-22,783000,762000,789000,765000,83439
507,2015-01-23,775000,760000,780000,780000,99297
508,2015-01-26,775000,768000,779000,771000,69003
509,2015-01-27,774000,761000,775000,764000,84489
510,2015-01-28,760000,760000,780000,777000,123220
511,2015-01-29,760000,731000,762000,736000,278475
512,2015-01-30,725000,711000,730000,716000,300061
513,2015-02-02,716000,707000,723000,711000,112994
514,2015-02-03,711000,705000,717000,712000,121641
515,2015-02-04,716000,715000,727000,725000,131353
516,2015-02-05,722000,710000,725000,712000,77889
517,2015-02-06,711000,708000,721000,715000,76000
518,2015-02-09,715000,680000,715000,681000,214231
519,2015-02-10,670000,639000,678000,648000,370269
520,2015-02-11,660000,653000,677000,673000,192828
521,2015-02-12,680000,656000,680000,680000,114927
522,2015-02-13,675000,666000,692000,668000,99818
523,2015-02-16,666000,665000,676000,669000,55533
524,2015-02-17,666000,666000,675000,671000,35224
525,2015-02-23,668000,632000,672000,639000,291781
526,2015-02-24,637000,635000,647000,637000,142951
527,2015-02-25,639000,633000,644000,641000,146624
528,2015-02-26,636000,626000,641000,626000,174743
529,2015-02-27,623000,623000,668000,661000,266350
530,2015-03-02,662000,641000,667000,646000,150448
531,2015-03-03,653000,646000,659000,650000,104024
532,2015-03-04,649000,639000,682000,680000,268490
533,2015-03-05,679000,675000,701000,689000,168193
534,2015-03-06,692000,672000,694000,680000,92392
535,2015-03-09,669000,652000,674000,653000,128196
536,2015-03-10,652000,641000,659000,641000,111598
537,2015-03-11,639000,629000,646000,629000,174115
538,2015-03-12,633000,627000,645000,627000,184540
539,2015-03-13,645000,640000,653000,650000,157276
540,2015-03-16,653000,637000,653000,643000,125723
541,2015-03-17,649000,644000,663000,660000,121724
542,2015-03-18,658000,650000,666000,654000,110917
543,2015-03-19,661000,641000,662000,641000,120392
544,2015-03-20,643000,643000,654000,654000,90524
545,2015-03-23,660000,657000,681000,680000,166177
546,2015-03-24,685000,667000,685000,675000,88051
547,2015-03-25,684000,669000,685000,670000,74720
548,2015-03-26,670000,660000,675000,661000,95061
549,2015-03-27,671000,662000,673000,672000,101438
550,2015-03-30,685000,673000,692000,681000,88928
551,2015-03-31,690000,669000,691000,671000,90718
552,2015-04-01,672000,661000,675000,667000,75195
553,2015-04-02,664000,624000,669000,642000,481098
554,2015-04-03,638000,632000,649000,647000,138584
555,2015-04-06,648000,634000,653000,635000,91250
556,2015-04-07,641000,637000,645000,639000,68519
557,2015-04-08,643000,640000,647000,645000,121290
558,2015-04-09,645000,643000,669000,653000,176334
559,2015-04-10,655000,647000,662000,650000,119993
560,2015-04-13,646000,643000,655000,652000,94748
561,2015-04-14,652000,651000,668000,667000,126276
562,2015-04-15,669000,665000,672000,671000,85277
563,2015-04-16,674000,662000,675000,673000,96797
564,2015-04-17,675000,667000,677000,669000,100653
565,2015-04-20,661000,661000,672000,666000,87557
566,2015-04-21,669000,653000,670000,669000,118397
567,2015-04-22,679000,669000,679000,674000,142551
568,2015-04-23,680000,667000,685000,682000,126074
569,2015-04-24,678000,659000,685000,667000,109127
570,2015-04-27,673000,667000,688000,684000,204139
571,2015-04-28,690000,682000,690000,686000,133770
572,2015-04-29,683000,674000,689000,679000,163567
573,2015-04-30,670000,647000,682000,650000,319618
574,2015-05-04,643000,603000,649000,603000,391501
575,2015-05-06,601000,596000,616000,613000,296941
576,2015-05-07,613000,604000,617000,611000,137775
577,2015-05-08,608000,608000,620000,609000,88637
578,2015-05-11,610000,603000,614000,606000,84927
579,2015-05-12,600000,598000,611000,605000,89531
580,2015-05-13,604000,600000,606000,604000,80931
581,2015-05-14,601000,601000,610000,607000,61571
582,2015-05-15,610000,606000,612000,610000,62315
583,2015-05-18,614000,612000,621000,618000,103829
584,2015-05-19,623000,617000,628000,626000,103452
585,2015-05-20,634000,615000,634000,616000,67023
586,2015-05-21,608000,595000,615000,607000,161664
587,2015-05-22,607000,607000,627000,627000,80822
588,2015-05-26,635000,617000,636000,621000,72668
589,2015-05-27,618000,601000,618000,608000,119610
590,2015-05-28,613000,605000,617000,605000,75639
591,2015-05-29,604000,604000,629000,609000,156606
592,2015-06-01,611000,609000,621000,617000,80518
593,2015-06-02,622000,608000,623000,611000,71107
594,2015-06-03,620000,601000,620000,601000,65980
595,2015-06-04,602000,580000,605000,580000,175738
596,2015-06-05,569000,565000,583000,565000,168778
597,2015-06-08,571000,568000,594000,587000,116540
598,2015-06-09,590000,577000,595000,590000,126185
599,2015-06-10,599000,568000,599000,568000,89547
600,2015-06-11,575000,566000,589000,566000,230670
601,2015-06-12,574000,573000,603000,601000,247231
602,2015-06-15,607000,607000,628000,627000,330737
603,2015-06-16,628000,616000,634000,627000,157110
604,2015-06-17,621000,620000,637000,630000,111569
605,2015-06-18,638000,622000,639000,624000,73362
606,2015-06-19,625000,615000,635000,634000,69782
607,2015-06-22,638000,625000,642000,631000,42431
608,2015-06-23,635000,629000,640000,640000,46207
609,2015-06-24,657000,644000,658000,649000,94340
610,2015-06-25,652000,641000,656000,653000,101920
611,2015-06-26,656000,650000,671000,658000,134720
612,2015-06-29,650000,641000,656000,651000,66527
613,2015-06-30,644000,627000,649000,634000,117991
614,2015-07-01,628000,603000,631000,628000,231947
615,2015-07-02,629000,613000,629000,615000,136739
616,2015-07-03,621000,608000,624000,613000,83435
617,2015-07-06,605000,605000,621000,616000,72393
618,2015-07-07,627000,610000,627000,613000,81664
619,2015-07-08,615000,609000,638000,619000,135080
620,2015-07-09,612000,594000,615000,610000,94778
621,2015-07-10,618000,603000,618000,612000,56521
622,2015-07-13,612000,609000,621000,614000,40453
623,2015-07-14,616000,610000,619000,614000,43411
624,2015-07-15,614000,605000,615000,605000,57546
625,2015-07-16,605000,605000,624000,607000,101006
626,2015-07-17,618000,612000,638000,632000,207536
627,2015-07-20,647000,634000,657000,638000,122608
628,2015-07-21,649000,641000,652000,649000,64432
629,2015-07-22,643000,629000,644000,635000,89075
630,2015-07-23,634000,617000,635000,622000,74172
631,2015-07-24,620000,613000,627000,625000,77265
632,2015-07-27,625000,606000,625000,611000,73090
633,2015-07-28,609000,601000,613000,610000,84122
634,2015-07-29,605000,600000,610000,602000,108588
635,2015-07-30,572000,510000,572000,518000,743728
636,2015-07-31,508000,505000,524000,523000,275526
637,2015-08-03,520000,517000,525000,520000,125078
638,2015-08-04,520000,518000,527000,526000,107729
639,2015-08-05,531000,518000,531000,525000,115109
640,2015-08-06,526000,515000,527000,516000,168144
641,2015-08-07,515000,500000,519000,501000,254547
642,2015-08-10,507000,503000,515000,511000,122165
643,2015-08-11,521000,516000,530000,523000,118707
644,2015-08-12,522000,517000,534000,528000,153266
645,2015-08-13,516000,512000,525000,519000,117041
646,2015-08-17,513000,510000,520000,510000,76310
647,2015-08-18,512000,511000,525000,522000,94196
648,2015-08-19,516000,516000,527000,524000,128122
649,2015-08-20,535000,519000,538000,521000,100228
650,2015-08-21,525000,507000,526000,516000,97576
651,2015-08-24,506000,495500,515000,500000,124043
652,2015-08-25,497000,482000,502000,491500,191766
653,2015-08-26,490000,484000,503000,489000,209874
654,2015-08-27,495500,486500,502000,487500,146915
655,2015-08-28,491500,480500,496500,488000,191470
656,2015-08-31,487500,471000,495500,495500,179390
657,2015-09-01,495500,475000,501000,476000,137711
658,2015-09-02,470500,462000,473500,466000,160619
659,2015-09-03,466000,466000,480000,470500,158907
660,2015-09-04,470500,466500,481500,469500,99010
661,2015-09-07,473000,466000,476000,474500,86443
662,2015-09-08,475500,458000,478000,461500,97346
663,2015-09-09,467000,467000,502000,501000,167247
664,2015-09-10,490000,490000,502000,500000,151685
665,2015-09-11,493000,485500,495500,488500,97766
666,2015-09-14,490000,468000,490500,476000,148250
667,2015-09-15,475000,468000,479500,470500,123370
668,2015-09-16,472000,468500,481500,481500,130713
669,2015-09-17,484000,483500,515000,510000,226216
670,2015-09-18,515000,498500,518000,509000,99472
671,2015-09-21,509000,499500,509000,500000,49726
672,2015-09-22,505000,494500,508000,496000,78927
673,2015-09-23,491500,488500,518000,505000,198201
674,2015-09-24,512000,503000,516000,506000,113153
675,2015-09-25,507000,499500,512000,508000,44307
676,2015-09-30,515000,500000,515000,513000,130548
677,2015-10-01,518000,513000,546000,546000,200898
678,2015-10-02,550000,535000,551000,550000,140588
679,2015-10-05,549000,537000,563000,543000,107172
680,2015-10-06,545000,542000,558000,556000,118545
681,2015-10-07,561000,550000,561000,558000,110751
682,2015-10-08,567000,547000,569000,561000,96144
683,2015-10-12,576000,550000,583000,574000,166198
684,2015-10-13,578000,568000,579000,579000,78797
685,2015-10-14,577000,561000,577000,562000,79743
686,2015-10-15,562000,560000,573000,569000,65926
687,2015-10-16,574000,571000,587000,587000,96505
688,2015-10-19,588000,572000,588000,584000,87213
689,2015-10-20,578000,573000,585000,578000,76475
690,2015-10-21,580000,572000,580000,575000,81612
691,2015-10-22,569000,547000,572000,547000,124372
692,2015-10-23,552000,551000,574000,571000,120825
693,2015-10-26,574000,548000,584000,562000,148900
694,2015-10-27,547000,547000,564000,564000,67455
695,2015-10-28,561000,542000,577000,577000,117682
696,2015-10-29,600000,588000,617000,592000,236647
697,2015-10-30,592000,576000,607000,600000,191054
698,2015-11-02,600000,597000,607000,603000,103645
699,2015-11-03,607000,600000,619000,619000,116881
700,2015-11-04,625000,616000,628000,626000,130717
701,2015-11-05,623000,619000,635000,629000,74342
702,2015-11-06,621000,620000,631000,630000,47733
703,2015-11-09,633000,624000,636000,634000,69266
704,2015-11-10,634000,607000,634000,618000,111953
705,2015-11-11,620000,613000,630000,625000,72445
706,2015-11-12,622000,617000,628000,620000,51223
707,2015-11-13,611000,599000,616000,606000,79453
708,2015-11-16,590000,589000,602000,592000,110336
709,2015-11-17,596000,596000,608000,599000,72457
710,2015-11-18,599000,594000,604000,600000,40143
711,2015-11-19,601000,594000,609000,609000,58688
712,2015-11-20,616000,610000,629000,627000,72507
713,2015-11-23,627000,616000,629000,624000,57656
714,2015-11-24,625000,619000,633000,621000,62079
715,2015-11-25,620000,616000,633000,630000,60328
716,2015-11-26,630000,623000,635000,633000,55020
717,2015-11-27,627000,627000,647000,632000,63802
718,2015-11-30,633000,620000,636000,631000,137122
719,2015-12-01,635000,632000,649000,647000,60670
720,2015-12-02,644000,636000,651000,639000,74574
721,2015-12-03,648000,627000,649000,633000,46391
722,2015-12-04,628000,613000,630000,625000,78208
723,2015-12-07,627000,608000,634000,608000,108353
724,2015-12-08,609000,609000,621000,613000,74051
725,2015-12-09,610000,610000,620000,612000,78660
726,2015-12-10,606000,604000,623000,618000,83127
727,2015-12-11,613000,613000,640000,640000,77560
728,2015-12-14,634000,628000,640000,633000,72465
729,2015-12-15,646000,635000,648000,643000,67405
730,2015-12-16,649000,645000,652000,646000,77097
731,2015-12-17,654000,646000,659000,653000,70546
732,2015-12-18,649000,636000,653000,640000,49587
733,2015-12-21,645000,642000,652000,648000,52789
734,2015-12-22,646000,637000,654000,653000,46151
735,2015-12-23,653000,645000,654000,653000,41170
736,2015-12-24,649000,646000,654000,647000,32816
737,2015-12-28,647000,638000,650000,641000,47511
738,2015-12-29,649000,631000,649000,642000,50648
739,2015-12-30,642000,639000,668000,658000,64215
740,2016-01-04,650000,632000,658000,632000,93272
741,2016-01-05,633000,631000,642000,637000,69456
742,2016-01-06,645000,622000,645000,623000,95682
743,2016-01-07,626000,626000,660000,652000,125253
744,2016-01-08,652000,642000,659000,652000,63922
745,2016-01-11,645000,626000,651000,628000,88620
746,2016-01-12,636000,632000,654000,650000,78010
747,2016-01-13,656000,643000,657000,649000,92220
748,2016-01-14,642000,640000,659000,651000,85824
749,2016-01-15,662000,658000,673000,670000,128415
750,2016-01-18,663000,663000,687000,687000,140601
751,2016-01-19,683000,664000,684000,670000,144586
752,2016-01-20,670000,651000,673000,664000,95351
753,2016-01-21,656000,631000,657000,639000,135186
754,2016-01-22,650000,640000,668000,668000,91200
755,2016-01-25,668000,657000,677000,673000,61255
756,2016-01-26,675000,671000,681000,680000,56078
757,2016-01-27,687000,666000,687000,674000,66471
758,2016-01-28,642000,621000,650000,631000,277566
759,2016-01-29,627000,605000,631000,628000,269400
760,2016-02-01,622000,608000,629000,613000,144528
761,2016-02-02,611000,592000,618000,600000,223453
762,2016-02-03,593000,593000,606000,601000,94740
763,2016-02-04,606000,594000,607000,602000,87070
764,2016-02-05,600000,596000,605000,599000,55313
765,2016-02-11,589000,563000,589000,563000,184341
766,2016-02-12,555000,544000,566000,556000,198082
767,2016-02-15,561000,548000,567000,556000,146518
768,2016-02-16,553000,553000,580000,575000,123943
769,2016-02-17,578000,574000,587000,575000,158463
770,2016-02-18,578000,576000,588000,582000,83228
771,2016-02-19,579000,568000,582000,573000,76728
772,2016-02-22,575000,565000,581000,565000,86272
773,2016-02-23,569000,568000,587000,584000,111857
774,2016-02-24,583000,572000,584000,580000,71221
775,2016-02-25,581000,578000,589000,582000,57095
776,2016-02-26,581000,575000,586000,580000,45972
777,2016-02-29,580000,570000,585000,572000,78709
778,2016-03-02,584000,581000,612000,609000,119099
779,2016-03-03,615000,602000,615000,610000,74873
780,2016-03-04,615000,604000,621000,613000,66116
781,2016-03-07,615000,599000,619000,599000,75885
782,2016-03-08,588000,588000,612000,604000,49925
783,2016-03-09,601000,600000,610000,608000,37660
784,2016-03-10,608000,602000,644000,635000,136851
785,2016-03-11,638000,631000,649000,636000,108114
786,2016-03-14,641000,625000,642000,635000,52825
787,2016-03-15,635000,632000,648000,641000,51664
788,2016-03-16,644000,635000,647000,640000,41993
789,2016-03-17,649000,630000,649000,636000,79516
790,2016-03-18,633000,630000,642000,639000,59518
791,2016-03-21,634000,633000,648000,642000,63761
792,2016-03-22,641000,639000,654000,649000,99260
793,2016-03-23,650000,627000,652000,634000,94009
794,2016-03-24,638000,621000,642000,624000,73071
795,2016-03-25,624000,611000,629000,613000,104353
796,2016-03-28,616000,615000,628000,617000,54766
797,2016-03-29,617000,616000,640000,640000,71050
798,2016-03-30,649000,632000,649000,637000,89180
799,2016-03-31,645000,633000,646000,637000,107783
800,2016-04-01,645000,624000,645000,628000,62556
801,2016-04-04,632000,632000,651000,651000,108339
802,2016-04-05,650000,648000,653000,652000,92265
803,2016-04-06,645000,642000,651000,649000,84628
804,2016-04-07,651000,649000,677000,675000,141392
805,2016-04-08,667000,660000,670000,663000,72693
806,2016-04-11,663000,656000,670000,664000,59360
807,2016-04-12,666000,660000,672000,670000,55658
808,2016-04-14,690000,668000,691000,673000,89049
809,2016-04-15,672000,668000,677000,673000,80228
810,2016-04-18,668000,657000,672000,661000,74941
811,2016-04-19,661000,661000,672000,669000,90281
812,2016-04-20,666000,651000,668000,654000,92783
813,2016-04-21,660000,656000,667000,667000,82414
814,2016-04-22,660000,657000,665000,663000,38974
815,2016-04-25,662000,655000,665000,662000,71124
816,2016-04-26,663000,649000,672000,654000,157920
817,2016-04-27,648000,640000,665000,665000,80668
818,2016-04-28,691000,646000,691000,659000,228211
819,2016-04-29,668000,666000,681000,677000,181733
820,2016-05-02,679000,667000,680000,678000,57779
