,일자,시가,저가,고가,종가,거래량
821,2016-05-03,682000,675000,682000,676000,68780
822,2016-05-04,679000,670000,683000,680000,139450
823,2016-05-09,699000,687000,705000,700000,202321
824,2016-05-10,708000,695000,714000,707000,106455
825,2016-05-11,700000,690000,702000,693000,88336
826,2016-05-12,695000,676000,697000,676000,67686
827,2016-05-13,675000,668000,687000,677000,92573
828,2016-05-16,671000,671000,695000,692000,64530
829,2016-05-17,691000,686000,694000,694000,68326
830,2016-05-18,694000,682000,698000,698000,175078
831,2016-05-19,687000,687000,701000,701000,50218
832,2016-05-20,708000,682000,710000,688000,76520
833,2016-05-23,690000,673000,690000,690000,57779
834,2016-05-24,690000,686000,703000,694000,55240
835,2016-05-25,701000,695000,709000,704000,92645
836,2016-05-26,704000,699000,709000,703000,45223
837,2016-05-27,705000,695000,706000,700000,45014
838,2016-05-30,705000,702000,712000,710000,82852
839,2016-05-31,710000,706000,720000,720000,115867
840,2016-06-01,700000,666000,701000,687000,336227
841,2016-06-02,694000,691000,713000,697000,101813
842,2016-06-03,702000,695000,708000,707000,87753
843,2016-06-07,728000,705000,729000,707000,99661
844,2016-06-08,709000,708000,725000,722000,111238
845,2016-06-09,731000,712000,733000,720000,134568
846,2016-06-10,731000,717000,733000,720000,95001
847,2016-06-13,714000,686000,714000,697000,160118
848,2016-06-14,689000,679000,702000,697000,130979
849,2016-06-15,704000,692000,709000,697000,70465
850,2016-06-16,691000,691000,701000,701000,59844
851,2016-06-17,701000,688000,702000,689000,73560
852,2016-06-20,697000,684000,697000,692000,61510
853,2016-06-21,694000,688000,698000,697000,61540
854,2016-06-22,699000,699000,730000,730000,201087
855,2016-06-23,733000,732000,760000,747000,226122
856,2016-06-24,745000,721000,759000,739000,173581
857,2016-06-27,728000,706000,730000,710000,234896
858,2016-06-28,701000,700000,719000,719000,154017
859,2016-06-29,715000,713000,724000,713000,148394
860,2016-06-30,710000,707000,717000,710000,153533
861,2016-07-01,713000,713000,723000,713000,76569
862,2016-07-04,716000,712000,729000,727000,117837
863,2016-07-05,730000,730000,756000,750000,127066
864,2016-07-06,750000,730000,750000,745000,122446
865,2016-07-07,752000,748000,770000,753000,68516
866,2016-07-08,751000,748000,756000,750000,73753
867,2016-07-11,745000,743000,758000,754000,108205
868,2016-07-12,759000,748000,768000,755000,127011
869,2016-07-13,760000,748000,768000,758000,155150
870,2016-07-14,751000,734000,754000,734000,165410
871,2016-07-15,750000,706000,753000,716000,306084
872,2016-07-18,717000,706000,718000,712000,150928
873,2016-07-19,718000,707000,721000,718000,110798
874,2016-07-20,715000,691000,717000,695000,201850
875,2016-07-21,698000,697000,706000,704000,108311
876,2016-07-22,706000,704000,712000,705000,90330
877,2016-07-25,708000,708000,714000,710000,51417
878,2016-07-26,711000,702000,714000,710000,57867
879,2016-07-27,710000,710000,718000,712000,58607
880,2016-07-28,717000,707000,719000,710000,98214
881,2016-07-29,710000,708000,717000,710000,106351
882,2016-08-01,711000,678000,713000,701000,145886
883,2016-08-02,701000,699000,715000,713000,48938
884,2016-08-03,710000,702000,713000,705000,49681
885,2016-08-04,713000,701000,714000,707000,51248
886,2016-08-05,711000,705000,725000,723000,55159
887,2016-08-08,728000,727000,749000,749000,116945
888,2016-08-09,754000,750000,757000,755000,168810
889,2016-08-10,765000,759000,776000,775000,160412
890,2016-08-11,779000,769000,779000,778000,76227
891,2016-08-12,777000,777000,784000,782000,51184
892,2016-08-16,784000,783000,798000,790000,112935
893,2016-08-17,775000,775000,792000,790000,69851
894,2016-08-18,792000,790000,801000,801000,92495
895,2016-08-19,807000,798000,811000,805000,137384
896,2016-08-22,800000,793000,803000,795000,80005
897,2016-08-23,801000,795000,808000,806000,69435
898,2016-08-24,807000,800000,814000,812000,71904
899,2016-08-25,812000,802000,812000,804000,96952
900,2016-08-26,796000,796000,809000,805000,75008
901,2016-08-29,806000,800000,819000,810000,84039
902,2016-08-30,811000,805000,821000,821000,70624
903,2016-08-31,843000,827000,850000,845000,158267
904,2016-09-01,845000,819000,847000,829000,90304
905,2016-09-02,833000,822000,835000,831000,65593
906,2016-09-05,842000,842000,855000,850000,51800
907,2016-09-06,858000,833000,875000,843000,120907
908,2016-09-07,843000,838000,874000,872000,87219
909,2016-09-08,869000,851000,872000,869000,78393
910,2016-09-09,852000,841000,860000,847000,83335
911,2016-09-12,835000,831000,843000,840000,69512
912,2016-09-13,850000,833000,851000,841000,69669
913,2016-09-19,853000,845000,870000,856000,117354
914,2016-09-20,858000,835000,867000,836000,109454
915,2016-09-21,836000,836000,864000,855000,108756
916,2016-09-22,867000,855000,874000,873000,112398
917,2016-09-23,882000,861000,882000,878000,74094
918,2016-09-26,879000,869000,884000,876000,42051
919,2016-09-27,876000,866000,890000,884000,80703
920,2016-09-28,886000,884000,895000,887000,54783
921,2016-09-29,890000,887000,903000,900000,77187
922,2016-09-30,886000,859000,888000,883000,172513
923,2016-10-04,883000,850000,884000,858000,109200
924,2016-10-05,853000,851000,875000,867000,66523
925,2016-10-06,869000,852000,874000,861000,54843
926,2016-10-07,860000,834000,861000,843000,75928
927,2016-10-10,853000,848000,880000,872000,69249
928,2016-10-11,888000,853000,894000,862000,70122
929,2016-10-12,870000,862000,880000,864000,64084
930,2016-10-13,859000,827000,863000,827000,96099
931,2016-10-14,831000,831000,849000,844000,56239
932,2016-10-17,842000,833000,857000,851000,77721
933,2016-10-18,854000,838000,858000,846000,81061
934,2016-10-19,841000,823000,845000,829000,85601
935,2016-10-20,830000,826000,845000,844000,116179
936,2016-10-21,838000,829000,840000,831000,60552
937,2016-10-24,826000,826000,836000,833000,135275
938,2016-10-25,825000,825000,843000,837000,86741
939,2016-10-26,827000,827000,852000,848000,71085
940,2016-10-27,863000,853000,883000,859000,178398
941,2016-10-28,871000,855000,876000,860000,80422
942,2016-10-31,858000,847000,866000,857000,66212
943,2016-11-01,860000,832000,860000,847000,224653
944,2016-11-02,849000,823000,850000,826000,85366
945,2016-11-03,826000,812000,826000,812000,68345
946,2016-11-04,808000,785000,810000,789000,102475
947,2016-11-07,798000,795000,829000,820000,99899
948,2016-11-08,829000,811000,838000,815000,62904
949,2016-11-09,826000,784000,827000,805000,124375
950,2016-11-10,816000,801000,819000,806000,82529
951,2016-11-11,781000,757000,790000,760000,214331
952,2016-11-14,760000,746000,779000,746000,139465
953,2016-11-15,746000,739000,762000,744000,133064
954,2016-11-16,751000,741000,759000,751000,154996
955,2016-11-17,748000,743000,755000,745000,99389
956,2016-11-18,760000,750000,773000,771000,144474
957,2016-11-21,771000,759000,799000,786000,147242
958,2016-11-22,788000,787000,813000,810000,105354
959,2016-11-23,795000,792000,809000,795000,75510
960,2016-11-24,789000,783000,805000,802000,70341
961,2016-11-25,810000,802000,817000,805000,124784
962,2016-11-28,802000,792000,815000,808000,76152
963,2016-11-29,802000,801000,815000,801000,56621
964,2016-11-30,802000,786000,810000,798000,168587
965,2016-12-01,790000,764000,798000,764000,103862
966,2016-12-02,777000,754000,777000,755000,79960
967,2016-12-05,749000,744000,769000,764000,82134
968,2016-12-06,774000,750000,778000,756000,98542
969,2016-12-07,757000,749000,762000,750000,52901
970,2016-12-08,756000,756000,804000,804000,134987
971,2016-12-09,804000,796000,814000,800000,82302
972,2016-12-12,804000,788000,808000,792000,60521
973,2016-12-13,794000,782000,795000,786000,60797
974,2016-12-14,793000,781000,796000,785000,52767
975,2016-12-15,785000,784000,794000,786000,83964
976,2016-12-16,797000,789000,806000,806000,100221
977,2016-12-19,801000,796000,806000,800000,47789
978,2016-12-20,800000,785000,802000,787000,65614
979,2016-12-21,795000,779000,797000,779000,44194
980,2016-12-22,779000,767000,786000,773000,78677
981,2016-12-23,771000,762000,777000,768000,53375
982,2016-12-26,766000,765000,773000,765000,20665
983,2016-12-27,766000,763000,773000,772000,31962
984,2016-12-28,785000,763000,785000,763000,57737
985,2016-12-29,758000,754000,777000,775000,56324
986,2017-01-02,778000,775000,787000,777000,30777
987,2017-01-03,777000,767000,777000,767000,51766
988,2017-01-04,775000,771000,810000,810000,120359
989,2017-01-05,810000,791000,810000,791000,68724
990,2017-01-06,791000,786000,801000,799000,50269
991,2017-01-09,791000,777000,799000,779000,76688
992,2017-01-10,787000,779000,793000,792000,47372
993,2017-01-11,786000,786000,802000,796000,48742
994,2017-01-12,799000,796000,815000,802000,56389
995,2017-01-13,802000,787000,805000,790000,68231
996,2017-01-16,792000,774000,801000,794000,55042
997,2017-01-17,787000,782000,797000,795000,50942
998,2017-01-18,800000,787000,800000,788000,55176
999,2017-01-19,787000,787000,806000,801000,67811
1000,2017-01-20,797000,785000,798000,785000,73435
1001,2017-01-23,778000,763000,779000,771000,90668
1002,2017-01-24,771000,760000,771000,761000,106880
1003,2017-01-25,763000,760000,768000,763000,119005
1004,2017-01-26,751000,736000,763000,753000,274419
1005,2017-01-31,750000,743000,767000,758000,127610
1006,2017-02-01,761000,760000,774000,771000,92541
1007,2017-02-02,776000,770000,780000,772000,121050
1008,2017-02-03,770000,767000,776000,774000,142414
1009,2017-02-06,781000,772000,781000,779000,127029
1010,2017-02-07,778000,775000,802000,800000,135111
1011,2017-02-08,799000,791000,799000,795000,77643
1012,2017-02-09,788000,783000,796000,787000,102023
1013,2017-02-10,795000,787000,795000,795000,67489
1014,2017-02-13,800000,788000,803000,795000,59380
1015,2017-02-14,785000,766000,790000,770000,119907
1016,2017-02-15,769000,768000,777000,773000,66435
1017,2017-02-16,770000,769000,777000,777000,73821
1018,2017-02-17,773000,772000,785000,780000,104341
1019,2017-02-20,773000,772000,784000,781000,75042
1020,2017-02-21,778000,776000,793000,790000,115574
1021,2017-02-22,788000,786000,800000,797000,107372
1022,2017-02-23,805000,804000,815000,808000,96955
1023,2017-02-24,803000,793000,807000,803000,77173
1024,2017-02-27,800000,792000,807000,796000,33895
1025,2017-02-28,794000,776000,800000,776000,97398
1026,2017-03-02,799000,790000,819000,815000,150962
1027,2017-03-03,816000,794000,839000,809000,98302
1028,2017-03-06,810000,795000,817000,800000,57995
1029,2017-03-07,800000,794000,806000,799000,48316
1030,2017-03-08,798000,791000,807000,800000,56378
1031,2017-03-09,801000,789000,806000,789000,75785
1032,2017-03-10,789000,783000,802000,800000,48907
1033,2017-03-13,800000,799000,833000,826000,83464
1034,2017-03-14,827000,811000,833000,815000,94487
1035,2017-03-15,817000,810000,826000,820000,40787
1036,2017-03-16,834000,817000,835000,819000,53315
1037,2017-03-17,825000,819000,833000,827000,59069
1038,2017-03-20,830000,810000,830000,818000,59293
1039,2017-03-21,828000,825000,872000,871000,150195
1040,2017-03-22,870000,846000,871000,849000,79212
1041,2017-03-23,860000,851000,872000,864000,80062
1042,2017-03-24,864000,864000,880000,872000,55786
1043,2017-03-27,865000,865000,892000,885000,60459
1044,2017-03-28,885000,851000,886000,853000,82475
1045,2017-03-29,859000,854000,865000,864000,58716
1046,2017-03-30,865000,856000,874000,861000,57075
1047,2017-03-31,861000,854000,870000,855000,50026
1048,2017-04-03,855000,843000,878000,873000,54884
1049,2017-04-04,868000,846000,869000,850000,59594
1050,2017-04-05,857000,835000,859000,843000,99674
1051,2017-04-06,838000,826000,840000,840000,72103
1052,2017-04-07,837000,825000,842000,828000,57671
1053,2017-04-10,823000,811000,828000,818000,71406
1054,2017-04-11,810000,767000,811000,770000,263066
1055,2017-04-12,773000,757000,777000,768000,205449
1056,2017-04-13,773000,770000,803000,802000,173040
1057,2017-04-14,798000,786000,811000,787000,59789
1058,2017-04-17,780000,773000,793000,785000,55583
1059,2017-04-18,791000,777000,791000,778000,54222
1060,2017-04-19,778000,777000,785000,777000,82834
1061,2017-04-20,785000,781000,800000,796000,98297
1062,2017-04-21,801000,796000,813000,813000,85913
1063,2017-04-24,811000,805000,813000,810000,86866
1064,2017-04-25,815000,803000,815000,815000,151351
1065,2017-04-26,815000,804000,816000,807000,161105
1066,2017-04-27,796000,785000,800000,791000,169134
1067,2017-04-28,791000,791000,803000,800000,112573
1068,2017-05-02,800000,790000,807000,801000,108742
1069,2017-05-04,806000,803000,823000,823000,88182
1070,2017-05-08,823000,815000,845000,845000,133891
1071,2017-05-10,859000,823000,878000,824000,141076
1072,2017-05-11,841000,837000,866000,866000,174898
1073,2017-05-12,864000,842000,865000,848000,76597
1074,2017-05-15,853000,834000,854000,839000,47526
1075,2017-05-16,839000,830000,850000,839000,54957
1076,2017-05-17,835000,829000,838000,832000,73344
1077,2017-05-18,829000,817000,832000,824000,58999
1078,2017-05-19,822000,822000,833000,832000,125157
1079,2017-05-22,848000,834000,848000,847000,70139
1080,2017-05-23,846000,838000,850000,842000,74596
1081,2017-05-24,850000,842000,855000,852000,91609
1082,2017-05-25,855000,848000,858000,852000,66807
1083,2017-05-26,860000,854000,863000,855000,61658
1084,2017-05-29,860000,852000,864000,856000,45405
1085,2017-05-30,856000,845000,859000,852000,67161
1086,2017-05-31,849000,843000,864000,845000,95528
1087,2017-06-01,850000,842000,860000,842000,55107
1088,2017-06-02,843000,843000,864000,864000,68640
1089,2017-06-05,854000,854000,887000,876000,104348
1090,2017-06-07,876000,871000,888000,876000,84108
1091,2017-06-08,885000,877000,893000,890000,105056
1092,2017-06-09,895000,894000,975000,960000,183462
1093,2017-06-12,926000,895000,933000,895000,198383
1094,2017-06-13,895000,891000,919000,895000,112622
1095,2017-06-14,898000,875000,914000,883000,133198
1096,2017-06-15,880000,879000,896000,885000,76874
1097,2017-06-16,889000,873000,892000,892000,96765
1098,2017-06-19,887000,876000,898000,878000,63532
1099,2017-06-20,892000,864000,893000,866000,83933
1100,2017-06-21,857000,832000,881000,880000,97753
1101,2017-06-22,878000,871000,888000,880000,59325
1102,2017-06-23,884000,875000,896000,887000,61621
1103,2017-06-26,891000,881000,903000,888000,58948
1104,2017-06-27,890000,866000,902000,869000,686346
1105,2017-06-28,858000,851000,865000,861000,101311
1106,2017-06-29,864000,851000,868000,853000,72186
1107,2017-06-30,845000,835000,850000,838000,111979
1108,2017-07-03,844000,833000,850000,844000,64145
1109,2017-07-04,840000,837000,847000,840000,44926
1110,2017-07-05,837000,831000,840000,835000,65120
1111,2017-07-06,834000,818000,835000,825000,108236
1112,2017-07-07,825000,822000,841000,838000,93149
1113,2017-07-10,829000,813000,834000,813000,94323
1114,2017-07-11,813000,813000,835000,830000,82714
1115,2017-07-12,831000,815000,839000,821000,70912
1116,2017-07-13,817000,817000,837000,830000,91884
1117,2017-07-14,829000,826000,839000,839000,98662
1118,2017-07-17,840000,835000,844000,839000,84952
1119,2017-07-18,841000,826000,844000,830000,63292
1120,2017-07-19,831000,830000,842000,835000,69438
1121,2017-07-20,833000,827000,842000,835000,63638
1122,2017-07-21,832000,832000,840000,839000,60799
1123,2017-07-24,837000,821000,838000,833000,68561
1124,2017-07-25,834000,824000,838000,837000,65990
1125,2017-07-26,840000,819000,841000,825000,82343
1126,2017-07-27,820000,819000,829000,825000,70479
1127,2017-07-28,821000,799000,824000,799000,125875
1128,2017-07-31,799000,786000,808000,803000,87685
1129,2017-08-01,794000,790000,802000,796000,82928
1130,2017-08-02,792000,791000,800000,795000,83691
1131,2017-08-03,794000,775000,798000,778000,134930
1132,2017-08-04,779000,776000,785000,776000,67353
1133,2017-08-07,777000,768000,803000,796000,148923
1134,2017-08-08,801000,800000,816000,810000,104049
1135,2017-08-09,798000,797000,807000,798000,51973
1136,2017-08-10,794000,791000,802000,794000,73502
1137,2017-08-11,781000,780000,798000,795000,53942
1138,2017-08-14,807000,776000,807000,779000,79397
1139,2017-08-16,780000,779000,790000,787000,69817
1140,2017-08-17,781000,776000,786000,777000,73408
1141,2017-08-18,773000,773000,785000,784000,52621
1142,2017-08-21,784000,775000,785000,781000,40484
1143,2017-08-22,781000,763000,781000,767000,229898
1144,2017-08-23,772000,770000,781000,773000,97015
1145,2017-08-24,770000,766000,774000,771000,116996
1146,2017-08-25,771000,771000,787000,780000,82607
1147,2017-08-28,781000,779000,793000,783000,109037
1148,2017-08-29,779000,767000,780000,778000,105691
1149,2017-08-30,778000,771000,783000,774000,112999
1150,2017-08-31,769000,751000,770000,755000,198250
1151,2017-09-01,757000,745000,761000,746000,146540
1152,2017-09-04,724000,724000,734000,726000,140477
1153,2017-09-05,728000,727000,742000,736000,97577
1154,2017-09-06,729000,725000,739000,737000,80239
1155,2017-09-07,736000,730000,737000,730000,68175
1156,2017-09-08,725000,724000,733000,727000,70880
1157,2017-09-11,727000,717000,727000,720000,75517
1158,2017-09-12,723000,718000,742000,735000,83031
1159,2017-09-13,733000,725000,735000,729000,74276
1160,2017-09-14,730000,729000,769000,765000,226589
1161,2017-09-15,764000,752000,764000,760000,99262
1162,2017-09-18,762000,761000,786000,781000,122896
1163,2017-09-19,775000,764000,777000,770000,73974
1164,2017-09-20,774000,767000,787000,783000,86367
1165,2017-09-21,777000,760000,781000,763000,67757
1166,2017-09-22,765000,755000,775000,764000,64961
1167,2017-09-25,760000,749000,763000,754000,73864
1168,2017-09-26,746000,736000,755000,753000,75843
1169,2017-09-27,750000,734000,752000,734000,92054
1170,2017-09-28,730000,730000,745000,733000,108761
1171,2017-09-29,733000,733000,749000,745000,52799
1172,2017-10-10,747000,744000,770000,756000,164559
1173,2017-10-11,751000,746000,755000,751000,59229
1174,2017-10-12,751000,751000,772000,768000,114527
1175,2017-10-13,768000,758000,768000,762000,73043
1176,2017-10-16,764000,759000,767000,762000,65306
1177,2017-10-17,767000,764000,772000,768000,92894
1178,2017-10-18,768000,768000,817000,815000,219631
1179,2017-10-19,818000,805000,826000,811000,179233
1180,2017-10-20,818000,792000,823000,801000,103091
1181,2017-10-23,806000,793000,812000,799000,64870
1182,2017-10-24,797000,795000,810000,801000,55457
1183,2017-10-25,800000,795000,811000,804000,93258
1184,2017-10-26,844000,830000,854000,840000,342341
1185,2017-10-27,860000,860000,879000,879000,236645
1186,2017-10-30,887000,870000,899000,876000,105718
1187,2017-10-31,875000,868000,896000,894000,131019
1188,2017-11-01,870000,853000,879000,860000,232078
1189,2017-11-02,860000,855000,873000,856000,70554
1190,2017-11-03,852000,850000,868000,863000,62974
1191,2017-11-06,860000,855000,874000,861000,64415
1192,2017-11-07,872000,850000,872000,860000,84428
1193,2017-11-08,854000,842000,856000,849000,102691
1194,2017-11-09,843000,824000,844000,825000,176602
1195,2017-11-10,822000,807000,830000,814000,157249
1196,2017-11-13,811000,807000,824000,819000,94173
1197,2017-11-14,822000,802000,822000,805000,118432
1198,2017-11-15,805000,792000,808000,805000,91183
1199,2017-11-16,805000,798000,808000,802000,86510
1200,2017-11-17,807000,802000,822000,805000,145275
1201,2017-11-20,808000,796000,809000,801000,85893
1202,2017-11-21,802000,798000,810000,808000,79682
1203,2017-11-22,814000,798000,815000,801000,95432
1204,2017-11-23,805000,794000,807000,801000,67619
1205,2017-11-24,800000,797000,812000,810000,68255
1206,2017-11-27,808000,788000,809000,795000,117386
1207,2017-11-28,799000,796000,811000,807000,95372
1208,2017-11-29,805000,802000,814000,812000,91818
1209,2017-11-30,811000,800000,811000,800000,157332
1210,2017-12-01,809000,801000,833000,831000,153285
1211,2017-12-04,837000,828000,848000,839000,136027
1212,2017-12-05,840000,831000,843000,833000,64004
1213,2017-12-06,833000,824000,834000,826000,69199
1214,2017-12-07,834000,829000,848000,837000,155000
1215,2017-12-08,835000,821000,838000,830000,58893
1216,2017-12-11,830000,820000,835000,826000,57600
1217,2017-12-12,822000,822000,845000,828000,73019
1218,2017-12-13,829000,824000,842000,841000,71600
1219,2017-12-14,842000,835000,849000,835000,143097
1220,2017-12-15,841000,837000,844000,844000,91136
1221,2017-12-18,844000,840000,865000,860000,118097
1222,2017-12-19,863000,850000,870000,855000,79667
1223,2017-12-20,859000,849000,868000,849000,68341
1224,2017-12-21,849000,834000,853000,842000,82697
1225,2017-12-22,850000,843000,864000,862000,87458
1226,2017-12-26,865000,859000,880000,874000,103805
1227,2017-12-27,872000,866000,878000,877000,57356
1228,2017-12-28,880000,860000,881000,870000,65370
